"target","key","acousticness","danceability","duration_ms","instrumentalness","loudness","speechiness","valence",".fitted",".resid",".std.resid",".hat",".sigma",".cooksd"
"1","Other",0.0496,0.753,256320,0.0123,-7.217,0.223,0.445,0.694511880928277,0.85386885382466,0.854912714611435,0.00244053804414938,1.11734906367173,0.000107875455452596
"1","Other",0.149,0.785,262979,0.813,-5.245,0.04,0.961,0.798507083525984,0.670837447263845,0.672949050269986,0.00626582376335044,1.11741108012007,0.000160110101547025
"1","Other",0.0682,0.557,293910,0.0263,-7.657,0.0862,0.211,0.468439475434149,1.23154242608464,1.23290716866673,0.00221263575904365,1.11717300278668,0.000252193078201026
"1","Other",0.489,0.594,235693,0.00452,-8.467,0.031,0.311,0.260604055037078,1.63997137415541,1.64170544788913,0.00211141154030689,1.11691078750391,0.000601595631408482
"1","Other",0.000259,0.644,237120,0.0708,-7.859,0.0458,0.752,0.589714433734418,1.02773232884147,1.02888224263953,0.00223401893637051,1.1172759546067,0.000156125537380706
"1","Other",0.217,0.704,185437,0.000118,-7.172,0.35,0.804,0.742781211463126,0.771172800389608,0.77333235622662,0.00557726701742087,1.1173786949119,0.000195308492574728
"1","Other",0.0472,0.849,217693,0,-8.67,0.284,0.337,0.756367014665575,0.747299874843107,0.749099555580534,0.00479914557343637,1.11738692450909,0.000156079530206458
"1","Other",0.228,0.628,260947,0.0183,-10.695,0.14,0.618,0.611102147818246,0.992462747322906,0.993531568998041,0.00215040326814959,1.11729190396595,0.00013743947059146
"1","Other",0.00689,0.717,224933,0,-4.736,0.054,0.512,0.472574159732534,1.22438604414547,1.22523690851023,0.00138841544514161,1.11717720942579,0.000155388068792124
"1","Other",0.0109,0.584,243480,1.03e-06,-4.685,0.0524,0.326,0.387564170443388,1.37686153461767,1.37795413190433,0.00158519662485369,1.11708850846792,0.00025129166602455
"1","Other",0.0246,0.586,374133,0.000167,-9.542,0.0548,0.207,0.55532329187126,1.0846241993902,1.08716654922362,0.00467155134601232,1.11724844012841,0.000377595477908277
"1","Other",0.00399,0.648,560600,0.294,-6.277,0.0439,0.559,0.782959823512508,0.699533980983353,0.702568641488367,0.00862010172725327,1.11740199201981,0.000243126797851031
"1","Other",0.037,0.807,250130,0.000763,-7.928,0.148,0.421,0.653851446622256,0.921818961796719,0.922925870617717,0.00239725653394546,1.11732208996049,0.000127521282962475
"1","Other",0.0789,0.577,355881,0.207,-4.338,0.0422,0.381,0.50011601457831,1.17721296146273,1.17902075749513,0.00306425492749115,1.11720200002206,0.000308169049895767
"1","Other",0.141,0.5,256093,6.21e-06,-4.34,0.0898,0.325,0.340449127305172,1.46798472091045,1.46919170789477,0.00164238770072093,1.1170305460878,0.000319226907521464
"1","Other",0.108,0.804,336160,0.0636,-5.099,0.0394,0.966,0.654840585687955,0.920177649802291,0.922083275650722,0.00412903425394004,1.11732243675963,0.000219445398745139
"1","Other",0.0108,0.787,273853,0.0152,-5.379,0.0324,0.867,0.608569848706788,0.996637933052033,0.997964409748146,0.00265659800780063,1.11728993456397,0.000171783026068668
"1","Other",0.0107,0.246,230230,5.71e-06,-5.004,0.0529,0.189,0.241682459759346,1.68530742845483,1.68845945075189,0.0037301223814013,1.11687604093842,0.0011791662784692
"1","Other",0.0107,0.882,284027,0.00152,-6.972,0.141,0.678,0.734557703924925,0.785476574149725,0.78637588661884,0.00228592521745067,1.11737415676978,8.29839356915222e-05
"1","Other",0.0315,0.628,308527,0.543,-7.983,0.112,0.86,0.819605773608172,0.630764327178265,0.631787553152777,0.00323652270419261,1.117423059595,7.16988268129948e-05
"1","Other",0.00807,0.451,179947,0,-4.261,0.0461,0.674,0.352179080984682,1.44472521951925,1.4467049078453,0.00273495140676479,1.11704517698511,0.000505847758027718
"1","Other",0.64,0.518,405027,0.000536,-11.125,0.0286,0.264,0.317172445743931,1.51546010183857,1.51987925843516,0.00580668769139675,1.11699673819293,0.00126474327978457
"1","Other",0.0414,0.774,269867,4.84e-06,-5.398,0.216,0.768,0.729166540693544,0.79479949947346,0.795728095502132,0.00233259126835276,1.11737085618938,8.70447656312642e-05
"1","D",0.0127,0.547,245293,5.01e-06,-5.569,0.137,0.496,0.63298797654829,0.956351244483786,0.95958731778007,0.00673334596101777,1.11730669383954,0.000395716399948556
"1","Other",0.0585,0.552,283636,0.892,-5.767,0.0353,0.603,0.736167069726466,0.782685363479095,0.785063349244687,0.00604889851167764,1.11737461686703,0.000219431450372635
"1","Other",0.00856,0.542,216827,5.38e-06,-6.307,0.0505,0.389,0.398723685156735,1.35608747534816,1.35713376543331,0.00154131713483753,1.11710121446288,0.000233149169315344
"1","Other",0.019,0.695,246521,0.8,-2.935,0.127,0.337,0.728281842250165,0.796325511030607,0.798981440753788,0.00663723896678492,1.11736969886872,0.000250952128200474
"1","D",0.0488,0.633,224720,0.00047,-7.672,0.0524,0.357,0.570921277045401,1.0587766028798,1.06263363378937,0.00724620579183418,1.11726020627593,0.000552571273473775
"1","Other",0.365,0.312,222719,0.0038,-7.202,0.0305,0.308,0.190140237245531,1.82208308718935,1.82428724596496,0.00241500039535177,1.11676955548362,0.00103360160807572
"1","Other",0.17,0.43,154414,0,-4.816,0.119,0.22,0.259106657418131,1.64348136426774,1.64550424997531,0.00245717055973387,1.11690800077188,0.000706072539851049
"1","Other",0.0346,0.19,230693,0.0369,-4.679,0.111,0.181,0.264060573956852,1.6319171273986,1.6357522365713,0.00468361072918743,1.11691514170153,0.00131764066104302
"1","Other",0.0361,0.312,281360,0.618,-6.571,0.229,0.122,0.670470925734784,0.894175530045987,0.897241350597439,0.00682220605592032,1.11733251893023,0.000339926184418549
"1","Other",0.00818,0.539,224907,0.0717,-7.414,0.0328,0.249,0.403324173031938,1.3476013066248,1.3490883526413,0.00220330485840421,1.11710607246141,0.000327396974295083
"1","Other",0.613,0.698,230200,1.61e-05,-0.307,0.314,0.816,0.444048781336122,1.27422200162358,1.28305183660708,0.0137164403025233,1.11714485446957,0.0017654028924864
"1","D",0.00275,0.476,195200,0.757,-7.933,0.0318,0.745,0.793858865435805,0.679484488233453,0.682719207242649,0.00945353795971615,1.11740812563605,0.000250187745145648
"1","Other",0.064,0.568,322544,0.00099,-6.365,0.0504,0.792,0.550164525410295,1.09319523268132,1.09503906411314,0.0033647733064395,1.11724460747787,0.000276977480708886
"1","Other",0.00192,0.558,301573,8.97e-06,-6.22,0.0448,0.214,0.421844925059658,1.31386263257921,1.31560305901193,0.0026440729302496,1.11712598111211,0.000364304551704899
"1","D",0.0212,0.604,187253,0,-5,0.037,0.893,0.587947911533668,1.03064729256382,1.03524674309525,0.00886596981360291,1.11727302384608,0.000632520696536693
"1","Other",0.0516,0.718,224267,0.0473,-3.978,0.0375,0.898,0.521755726297451,1.14066275288558,1.14213200292826,0.00257116517168848,1.11722110301321,0.000236891071764963
"1","Other",0.0855,0.737,332453,9.32e-05,-8.536,0.362,0.438,0.832527032604,0.605457820262208,0.606928159511414,0.00483931486851235,1.11742992841743,9.82978074058348e-05
"1","Other",0.0293,0.769,214333,2.12e-06,-4.692,0.029,0.948,0.54658272229314,1.09915387039658,1.10080915233502,0.00300513020771947,1.11724178080124,0.000250795426639461
"1","Other",0.00731,0.567,343784,0.205,-8.742,0.0264,0.354,0.589618579582701,1.02789048679437,1.02930141500322,0.00273964684059833,1.11727576214008,0.000191731736491915
"1","Other",0.000467,0.817,213059,1.51e-06,-6.603,0.0399,0.448,0.520107513917954,1.14343319109035,1.14505705024753,0.00283428274841367,1.11721961044153,0.000263002161289389
"1","Other",0.0411,0.767,179240,0.402,-1.157,0.054,0.496,0.503880537453113,1.17082540788063,1.17398405998712,0.00537384275083322,1.11720464410785,0.000534840002133626
"1","Other",0.000195,0.77,391686,0.897,-8.102,0.0488,0.678,0.893196312471029,0.475287044788262,0.47618889411239,0.00378419292687083,1.11746151437684,4.55937946409231e-05
"1","Other",0.827,0.712,279800,0.548,-13.187,0.0345,0.973,0.613141173204634,0.989100673030813,0.993426131551967,0.0086892053353904,1.11729195070242,0.000557894936026894
"1","Other",0.39,0.706,131250,0.692,-6.226,0.0299,0.385,0.457329543650376,1.2508805265712,1.25608134153333,0.00826387238198342,1.11716013368362,0.000997007106864254
"1","Other",0.00471,0.542,227160,0.0161,-3.641,0.0354,0.426,0.351685912224148,1.44569484783878,1.44684213222192,0.00158528630553554,1.11704508838583,0.000293167787778193
"1","D#",0.827,0.583,248213,3.81e-05,-5.293,0.0661,0.782,0.129617315309494,2.02146921727999,2.0348941789018,0.0131512262426684,1.116588138206,0.00906801559134742
"1","Other",0.0628,0.727,289267,0.526,-7.393,0.0291,0.93,0.77226515818076,0.718926030664245,0.720294069362996,0.00379494879650953,1.11739636613996,0.000112764261440024
"1","Other",0.00919,0.45,201602,0.101,-6.769,0.0364,0.209,0.344599115552369,1.45970786219961,1.46152897147906,0.0024905078672433,1.11703555716816,0.000476043575562169
"1","Other",0.0027,0.602,215518,0.0053,-4.897,0.0435,0.468,0.406347905166202,1.34204737400823,1.34290935707401,0.00128334264341242,1.11710978385071,0.000187971504731741
"1","D",0.385,0.415,359800,0,-4.104,0.189,0.372,0.498779536281114,1.17948386332139,1.18688236396683,0.0124282597434712,1.1171978503246,0.00128054009188167
"1","Other",0.0304,0.614,315000,0.000297,-6.896,0.028,0.584,0.521042562393491,1.14186124105513,1.14313582645758,0.00222873747416189,1.11722059121999,0.000205788287613777
"1","Other",0.105,0.901,212712,7.79e-06,-3.484,0.283,0.606,0.708828571666246,0.829628315079486,0.83148733377324,0.00446655155035554,1.11735787610334,0.000185126325123672
"1","Other",0.359,0.7,218733,0.0221,-4.403,0.0573,0.64,0.348163284076391,1.4526415264165,1.45424155409635,0.00219928726556576,1.11704029847587,0.000413571105666448
"1","Other",0.119,0.583,202710,0,-7.416,0.409,0.422,0.730993335830729,0.791645041397399,0.794625005939124,0.00748624032600653,1.11737124752195,0.0002796664139157
"1","Other",0.0112,0.6,215000,0.535,-9.414,0.0296,0.193,0.605218895255987,1.00216273733201,1.00435392988875,0.0043586274443478,1.11728708042502,0.000286805687237536
"1","Other",0.251,0.786,255094,0.213,-6.212,0.0537,0.318,0.481293840192639,1.20936123720334,1.21116317778339,0.00297334029024666,1.11718485963593,0.000322360763323659
"1","Other",0.0696,0.512,287147,0.33,-7.442,0.0334,0.396,0.532225728188954,1.12310959262549,1.12408742076432,0.00173901570495942,1.11723022620825,0.000153375423672409
"1","Other",0.403,0.791,199973,0,-5.713,0.0831,0.96,0.465853534482184,1.23602912420909,1.23840112490819,0.00382707834770576,1.11716997356292,0.000442189934390179
"1","D#",0.849,0.533,378253,0.565,-13.437,0.0342,0.196,0.307882269140745,1.53495134263701,1.55213536244957,0.0220198524715122,1.11697462626253,0.00517546795180185
"1","D",0.0862,0.731,178987,0.000388,-10.457,0.0321,0.648,0.661102718065802,0.90977585505653,0.913715494025777,0.00860474794378308,1.11732586361126,0.000448790470649184
"1","Other",0.000156,0.853,356560,0.88,-13.443,0.121,0.499,0.938937806235582,0.354981791105851,0.355455114941766,0.0026614257449223,1.11748391027103,1.74006189684802e-05
"1","D",0.0398,0.674,313147,0.000123,-12.907,0.0579,0.567,0.782757898713469,0.699902604435751,0.702584459970984,0.00761968757760458,1.11740198706168,0.00021473232244834
"1","D",0.0448,0.788,243800,0,-4.516,0.0651,0.13,0.544837785865067,1.10205913565217,1.10786985244381,0.0104623811776172,1.11723830165285,0.000892616483010373
"1","Other",0.000686,0.745,384907,0.2,-5.754,0.0393,0.946,0.748886228417876,0.760484325908228,0.762190430029588,0.00447183423823557,1.11738251131721,0.000151298032361497
"1","Other",0.0107,0.621,240760,0.187,-6.179,0.0327,0.288,0.46782303662192,1.23261119697066,1.23376197976312,0.00186461589683301,1.11717253235151,0.000212904551823338
"1","D",0.377,0.818,242067,0,-10.666,0.0716,0.895,0.709250731759959,0.828910337196992,0.832287561592954,0.0080990575036435,1.1173575791043,0.000337455658198406
"1","Other",0.0988,0.856,247800,0.000472,-8.037,0.0401,0.91,0.647829956582396,0.931801512928137,0.933279791294588,0.00316541215812551,1.11731780257583,0.000173171115016361
"1","D",0.0913,0.614,286315,0,-8.85,0.0859,0.944,0.752481725369175,0.754159887394821,0.757146055735918,0.00787240354886924,1.11738422093152,0.00026307743601368
"1","Other",0.0778,0.729,289627,0,-6.338,0.0708,0.23,0.483149257913345,1.20617548513663,1.20793728574802,0.00291491258942699,1.11718660071072,0.000313649732474399
"1","Other",0.0608,0.42,151853,0.0107,-8.827,0.0451,0.416,0.342590927570541,1.46370637393992,1.46630575706081,0.00354234318374512,1.11703243644683,0.000684593500325197
"1","Other",0.011,0.757,280427,0.00672,-3.886,0.0386,0.952,0.591254906229962,1.02519075410097,1.02691325667168,0.00335190520059052,1.11727685763421,0.000233284476703777
"1","D",0.0249,0.618,221840,1.37e-05,-5.828,0.0319,0.299,0.499792491179356,1.17776252644146,1.18226275836335,0.00759842415957065,1.11720029209639,0.000772163239807936
"1","Other",0.642,0.657,175333,4.03e-05,-7.667,0.0367,0.266,0.187810312408386,1.82883722734574,1.83197862135485,0.00342656907936077,1.11676327896956,0.00149203468222137
"1","Other",0.538,0.879,313493,0.000333,-10.584,0.0765,0.797,0.587982946928235,1.03058947532643,1.03305573229945,0.00476898389314862,1.11727403481577,0.000337387130166299
"1","Other",0.0172,0.496,190582,0.0367,-7.121,0.0324,0.172,0.327530366723046,1.494104752276,1.49618951663438,0.0027848235775993,1.11701268176536,0.000574964505144266
"1","Other",0.0639,0.742,256693,0.165,-6.445,0.0428,0.748,0.614024188305794,0.987644629384577,0.98847681452373,0.00168306393083892,1.11729413896602,0.000106154484274429
"1","Other",0.245,0.623,227907,0.000913,-7.953,0.0274,0.884,0.459775473658968,1.24660900798952,1.2484468902245,0.00294210261416884,1.11716439973988,0.000347732719722937
"1","Other",0.00101,0.736,258387,0.897,-7.036,0.0361,0.0793,0.733765791950081,0.786848633248605,0.790040080915345,0.00806288605890909,1.11737286825316,0.000297323090306929
"1","Other",0.254,0.482,139267,2.43e-06,-5.269,0.126,0.539,0.30944474834759,1.53164990899664,1.53337473485824,0.00224844681734444,1.11698754343896,0.000504026197847958
"1","Other",0.0117,0.683,175357,0.000379,-7.317,0.31,0.317,0.683302076546915,0.87271786758681,0.875034296958201,0.00528748027923126,1.117341298579,0.0002476772218191
"1","Other",0.0626,0.697,181149,0.774,-9.781,0.15,0.436,0.812282017942874,0.644837477791168,0.646342358436195,0.00465118436565028,1.11741891001969,0.000108495564670186
"1","Other",0.479,0.631,187617,0,-7.747,0.114,0.104,0.265302216150765,1.62904000226938,1.63196011948634,0.00357546076482195,1.11691790701212,0.000997266061883861
"1","Other",0.0957,0.747,202349,0.000519,-7.33,0.0349,0.56,0.4786350829156,1.21393311429081,1.21503917326135,0.00181978584414945,1.11718276154298,0.000198948030367181
"1","Other",0.251,0.569,265827,2.68e-06,-6.235,0.283,0.709,0.639883126099253,0.944954744709578,0.947151579572067,0.00463344458712092,1.11731198350789,0.000263196856920227
"1","Other",0.029,0.674,202733,5.56e-06,-3.593,0.0616,0.807,0.477425867960836,1.21601511623642,1.2171791580932,0.00191177319606181,1.11718160028603,0.00021005859885515
"1","Other",0.00744,0.578,246007,0.0816,-2.431,0.036,0.452,0.379454227593787,1.39213598604576,1.39347083394813,0.00191494292417787,1.11707891322659,0.000314365698408345
"1","Other",0.449,0.586,217120,0.368,-9.71,0.0457,0.276,0.400778765825949,1.35229117433423,1.35387534689083,0.00233883531201573,1.11710318545104,0.000351330617765918
"1","Other",0.275,0.756,206378,0,-9.973,0.179,0.307,0.555343662582837,1.0845903789056,1.08645204755477,0.0034241246825565,1.11724878660655,0.000276052380766749
"1","Other",0.212,0.723,322050,5.83e-05,-7.019,0.0373,0.867,0.567623599360621,1.06423376859651,1.06597512090386,0.00326448517756269,1.11725861948143,0.000250297420408946
"1","Other",0.0559,0.599,243589,0.108,-6.098,0.0315,0.371,0.429962385565696,1.29927483585987,1.30011965688539,0.00129918279080562,1.11713501746669,0.000172692111167302
"1","Other",0.00333,0.586,238507,0.916,-9.787,0.0445,0.771,0.833888157063089,0.602753664206312,0.604413517340461,0.00548490040269287,1.11743060787368,0.00011046858057289
"1","Other",0.0332,0.749,267800,0.0499,-6.159,0.0471,0.824,0.613054946666091,0.989242853289667,0.990275010891812,0.0020835014213484,1.11729334518602,0.000132055134928536
"1","Other",0.539,0.689,171560,0,-8.774,0.0954,0.822,0.395415227875935,1.36221793880616,1.36459677677212,0.00348346786058923,1.11709668228799,0.000536347926197869
"1","Other",0.0257,0.283,186369,0.00489,-7.459,0.0315,0.151,0.243433167637736,1.68101923825131,1.68430578377984,0.00389874461202027,1.11687916738691,0.0012211959643607
"1","Other",0.0193,0.413,216771,0,-7.639,0.241,0.601,0.605550550383415,1.00161592850464,1.00426350039059,0.00526571352205426,1.11728712094616,0.000346644252806985
"1","Other",0.0181,0.932,192773,6.81e-06,-3.484,0.203,0.552,0.659569134451156,0.912325033894048,0.914100633307569,0.00388113701673682,1.11732570657152,0.000201885557592833
"1","Other",0.0062,0.748,312240,0,-4.421,0.072,0.273,0.506792132905643,1.16589395206471,1.16788999237795,0.0034152781690247,1.11720782813328,0.000334655342840159
"1","Other",0.108,0.53,194613,0,-10.598,0.185,0.272,0.53686747090329,1.11535107501686,1.11760896174379,0.00403648506536328,1.11723346620277,0.000351038448594692
"1","Other",0.196,0.388,238000,0.00883,-8.407,0.0708,0.804,0.430073397961195,1.29907612704406,1.30224789591375,0.00486528913976611,1.11713378173925,0.000651060359477049
"1","D#",0.667,0.371,275013,0.00186,-7.358,0.0404,0.558,0.116659700001683,2.07291781275624,2.08423690071758,0.0108321199643336,1.11654276665727,0.00838263659461644
"1","Other",0.124,0.875,347667,0.0123,-13.265,0.0686,0.704,0.783557022903207,0.698443183263804,0.700057866033969,0.00460767806867742,1.11740277757988,0.000128459564839678
"1","Other",0.074,0.523,215867,0.00336,-6.533,0.0307,0.496,0.373404362129395,1.40363340353077,1.40467792463591,0.00148665075874305,1.11707191609136,0.000250212605990473
"1","D",0.0962,0.654,252095,0.0031,-12.977,0.474,0.111,0.905937722568968,0.444487827028215,0.446344672535237,0.00830292495871872,1.11746765549905,8.76577247981464e-05
"1","Other",0.455,0.847,191541,0.0622,-6.443,0.113,0.624,0.454319712725418,1.25614817257429,1.25835801210197,0.00350917485220173,1.11715885646497,0.000424458352089712
